created_at,entry_id,Temperature,Humidity,Moisture Sensor,Light Sensor,latitude,longitude,elevation,status
2023-02-07T16:07:54+07:00,1331,28,95,1387,10,,,,Bukan Fuzzy
2023-02-07T16:08:14+07:00,1332,28,95,1331,11,,,,Bukan Fuzzy
2023-02-07T16:08:39+07:00,1333,28,95,1322,11,,,,Bukan Fuzzy
2023-02-07T16:08:55+07:00,1334,28,95,1351,10,,,,Bukan Fuzzy
2023-02-07T16:09:15+07:00,1335,28,95,1285,11,,,,Bukan Fuzzy
2023-02-07T16:09:34+07:00,1336,28,94,1329,12,,,,Bukan Fuzzy
2023-02-07T16:09:54+07:00,1337,28,95,1295,12,,,,Bukan Fuzzy
2023-02-07T16:10:15+07:00,1338,28,95,1308,12,,,,Bukan Fuzzy
2023-02-07T16:10:35+07:00,1339,28,94,1309,12,,,,Bukan Fuzzy
2023-02-07T16:10:54+07:00,1340,28,95,1313,13,,,,Bukan Fuzzy
2023-02-07T16:11:15+07:00,1341,28,95,1296,13,,,,Bukan Fuzzy
2023-02-07T16:11:34+07:00,1342,28,95,1261,13,,,,Bukan Fuzzy
2023-02-07T16:11:54+07:00,1343,28,95,1281,13,,,,Bukan Fuzzy
2023-02-07T16:12:14+07:00,1344,28,95,1314,14,,,,Bukan Fuzzy
2023-02-07T16:12:34+07:00,1345,28,95,1283,14,,,,Bukan Fuzzy
2023-02-07T16:12:55+07:00,1346,28,95,1348,14,,,,Bukan Fuzzy
2023-02-07T16:13:17+07:00,1347,28,95,1283,13,,,,Bukan Fuzzy
2023-02-07T16:13:34+07:00,1348,28,94,1298,13,,,,Bukan Fuzzy
2023-02-07T16:13:54+07:00,1349,28,95,1280,13,,,,Bukan Fuzzy
2023-02-07T16:14:14+07:00,1350,28,95,1311,13,,,,Bukan Fuzzy
2023-02-07T16:14:34+07:00,1351,28,95,1358,13,,,,Bukan Fuzzy
2023-02-07T16:14:56+07:00,1352,28,95,1320,14,,,,Bukan Fuzzy
2023-02-07T16:15:29+07:00,1353,28,95,1363,14,,,,Bukan Fuzzy
2023-02-07T16:15:55+07:00,1354,28,95,1286,14,,,,Bukan Fuzzy
2023-02-07T16:16:14+07:00,1355,27,94,1237,14,,,,Bukan Fuzzy
2023-02-07T16:16:35+07:00,1356,28,95,1310,14,,,,Bukan Fuzzy
2023-02-07T16:16:54+07:00,1357,28,95,1335,13,,,,Bukan Fuzzy
2023-02-07T16:17:15+07:00,1358,28,95,1293,13,,,,Bukan Fuzzy
2023-02-07T16:17:34+07:00,1359,28,95,1283,13,,,,Bukan Fuzzy
2023-02-07T16:17:54+07:00,1360,27,94,1286,13,,,,Bukan Fuzzy
2023-02-07T16:18:14+07:00,1361,28,95,1217,13,,,,Bukan Fuzzy
2023-02-07T16:18:34+07:00,1362,28,95,1226,13,,,,Bukan Fuzzy
2023-02-07T16:18:54+07:00,1363,28,95,1286,12,,,,Bukan Fuzzy
2023-02-07T16:19:15+07:00,1364,28,95,1281,12,,,,Bukan Fuzzy
2023-02-07T16:19:34+07:00,1365,28,95,1336,13,,,,Bukan Fuzzy
2023-02-07T16:19:54+07:00,1366,28,95,1204,13,,,,Bukan Fuzzy
2023-02-07T16:20:14+07:00,1367,28,95,1294,13,,,,Bukan Fuzzy
2023-02-07T16:20:35+07:00,1368,28,95,1288,13,,,,Bukan Fuzzy
2023-02-07T16:20:54+07:00,1369,28,95,1349,13,,,,Bukan Fuzzy
2023-02-07T16:21:17+07:00,1370,28,95,1283,13,,,,Bukan Fuzzy
2023-02-07T16:21:34+07:00,1371,27,95,1269,13,,,,Bukan Fuzzy
2023-02-07T16:21:55+07:00,1372,28,95,1368,13,,,,Bukan Fuzzy
2023-02-07T16:22:16+07:00,1373,28,95,1274,13,,,,Bukan Fuzzy
2023-02-07T16:22:36+07:00,1374,28,95,1280,12,,,,Bukan Fuzzy
2023-02-07T16:22:54+07:00,1375,28,95,1330,12,,,,Bukan Fuzzy
2023-02-07T16:23:15+07:00,1376,28,95,1330,12,,,,Bukan Fuzzy
2023-02-07T16:23:35+07:00,1377,28,95,1332,12,,,,Bukan Fuzzy
2023-02-07T16:23:54+07:00,1378,28,95,1300,12,,,,Bukan Fuzzy
2023-02-07T16:24:14+07:00,1379,28,95,1349,12,,,,Bukan Fuzzy
2023-02-07T16:24:34+07:00,1380,28,95,1307,12,,,,Bukan Fuzzy
2023-02-07T16:24:54+07:00,1381,28,95,1347,11,,,,Bukan Fuzzy
2023-02-07T16:25:15+07:00,1382,28,95,1340,11,,,,Bukan Fuzzy
2023-02-07T16:25:36+07:00,1383,28,95,1426,11,,,,Bukan Fuzzy
2023-02-07T16:25:56+07:00,1384,28,95,1347,10,,,,Bukan Fuzzy
2023-02-07T16:26:14+07:00,1385,28,95,1326,11,,,,Bukan Fuzzy
2023-02-07T16:26:34+07:00,1386,28,95,1307,10,,,,Bukan Fuzzy
2023-02-07T16:26:54+07:00,1387,28,95,1310,10,,,,Bukan Fuzzy
2023-02-07T16:27:14+07:00,1388,28,95,1312,10,,,,Bukan Fuzzy
2023-02-07T16:27:34+07:00,1389,28,95,1289,10,,,,Bukan Fuzzy
2023-02-07T16:27:55+07:00,1390,28,95,1347,10,,,,Bukan Fuzzy
2023-02-07T16:28:14+07:00,1391,28,95,1344,10,,,,Bukan Fuzzy
2023-02-07T16:28:34+07:00,1392,28,95,1332,10,,,,Bukan Fuzzy
2023-02-07T16:28:54+07:00,1393,28,95,1268,10,,,,Bukan Fuzzy
2023-02-07T16:29:16+07:00,1394,28,95,1351,10,,,,Bukan Fuzzy
2023-02-07T16:29:37+07:00,1395,28,95,1283,10,,,,Bukan Fuzzy
2023-02-07T16:29:56+07:00,1396,27,95,1310,10,,,,Bukan Fuzzy
2023-02-07T16:30:16+07:00,1397,27,95,1302,10,,,,Bukan Fuzzy
2023-02-07T16:30:36+07:00,1398,28,95,1349,10,,,,Bukan Fuzzy
2023-02-07T16:30:56+07:00,1399,28,95,1262,10,,,,Bukan Fuzzy
2023-02-07T16:31:19+07:00,1400,28,95,1248,10,,,,Bukan Fuzzy
2023-02-07T16:31:35+07:00,1401,28,95,1343,10,,,,Bukan Fuzzy
2023-02-07T16:31:56+07:00,1402,28,95,1290,10,,,,Bukan Fuzzy
2023-02-07T16:32:17+07:00,1403,28,95,1348,10,,,,Bukan Fuzzy
2023-02-07T16:32:37+07:00,1404,28,95,1348,10,,,,Bukan Fuzzy
2023-02-07T16:32:58+07:00,1405,28,95,1277,10,,,,Bukan Fuzzy
2023-02-07T16:33:16+07:00,1406,27,95,1282,10,,,,Bukan Fuzzy
2023-02-07T16:33:36+07:00,1407,27,95,1344,10,,,,Bukan Fuzzy
2023-02-07T16:33:56+07:00,1408,27,95,1330,10,,,,Bukan Fuzzy
2023-02-07T16:34:16+07:00,1409,27,95,1261,10,,,,Bukan Fuzzy
2023-02-07T16:34:36+07:00,1410,28,95,1352,10,,,,Bukan Fuzzy
2023-02-07T16:34:56+07:00,1411,28,95,1330,10,,,,Bukan Fuzzy
2023-02-07T16:35:18+07:00,1412,27,95,1335,10,,,,Bukan Fuzzy
2023-02-07T16:35:35+07:00,1413,27,95,1421,10,,,,Bukan Fuzzy
2023-02-07T16:35:55+07:00,1414,28,95,1385,10,,,,Bukan Fuzzy
2023-02-07T16:36:15+07:00,1415,28,95,1335,10,,,,Bukan Fuzzy
2023-02-07T16:36:36+07:00,1416,28,95,1291,10,,,,Bukan Fuzzy
2023-02-07T16:36:59+07:00,1417,28,95,1323,10,,,,Bukan Fuzzy
2023-02-07T16:37:16+07:00,1418,28,95,1314,10,,,,Bukan Fuzzy
2023-02-07T16:37:36+07:00,1419,28,95,1281,10,,,,Bukan Fuzzy
2023-02-07T16:37:58+07:00,1420,28,95,1294,10,,,,Bukan Fuzzy
2023-02-07T16:38:16+07:00,1421,28,95,1281,10,,,,Bukan Fuzzy
2023-02-07T16:38:36+07:00,1422,28,95,1329,9,,,,Bukan Fuzzy
2023-02-07T16:38:56+07:00,1423,28,95,1348,9,,,,Bukan Fuzzy
2023-02-07T16:39:16+07:00,1424,28,95,1258,10,,,,Bukan Fuzzy
2023-02-07T16:39:38+07:00,1425,28,95,1354,9,,,,Bukan Fuzzy
2023-02-07T16:39:58+07:00,1426,27,95,1285,9,,,,Bukan Fuzzy
2023-02-07T16:40:16+07:00,1427,28,95,1306,9,,,,Bukan Fuzzy
2023-02-07T16:40:36+07:00,1428,28,95,1331,8,,,,Bukan Fuzzy
2023-02-07T16:40:55+07:00,1429,28,95,1289,8,,,,Bukan Fuzzy
2023-02-07T16:41:16+07:00,1430,28,95,1342,8,,,,Bukan Fuzzy
2023-02-07T16:41:36+07:00,1431,28,95,1290,8,,,,Bukan Fuzzy
2023-02-07T16:41:56+07:00,1432,28,95,1369,8,,,,Bukan Fuzzy
2023-02-07T16:42:15+07:00,1433,28,95,1374,8,,,,Bukan Fuzzy
2023-02-07T16:42:36+07:00,1434,28,95,1320,8,,,,Bukan Fuzzy
2023-02-07T16:42:56+07:00,1435,28,95,1257,8,,,,Bukan Fuzzy
2023-02-07T16:43:17+07:00,1436,28,95,1263,8,,,,Bukan Fuzzy
2023-02-07T16:43:35+07:00,1437,28,95,1289,8,,,,Bukan Fuzzy
2023-02-07T16:43:56+07:00,1438,28,95,1327,8,,,,Bukan Fuzzy
2023-02-07T16:44:17+07:00,1439,28,95,1318,9,,,,Bukan Fuzzy
2023-02-07T16:44:36+07:00,1440,28,95,1301,8,,,,Bukan Fuzzy
2023-02-07T16:44:57+07:00,1441,28,95,1331,9,,,,Bukan Fuzzy
2023-02-07T16:45:18+07:00,1442,28,95,1350,9,,,,Bukan Fuzzy
2023-02-07T16:45:36+07:00,1443,28,95,1323,9,,,,Bukan Fuzzy
2023-02-07T16:45:56+07:00,1444,28,95,1481,9,,,,Bukan Fuzzy
2023-02-07T16:46:17+07:00,1445,28,95,1337,9,,,,Bukan Fuzzy
2023-02-07T16:46:37+07:00,1446,28,95,1283,9,,,,Bukan Fuzzy
2023-02-07T16:46:56+07:00,1447,28,95,1323,9,,,,Bukan Fuzzy
2023-02-07T16:47:16+07:00,1448,28,95,1337,9,,,,Bukan Fuzzy
2023-02-07T16:47:36+07:00,1449,28,95,1354,9,,,,Bukan Fuzzy
2023-02-07T16:47:55+07:00,1450,28,95,1300,9,,,,Bukan Fuzzy
2023-02-07T16:48:15+07:00,1451,28,95,1300,9,,,,Bukan Fuzzy
2023-02-07T16:48:36+07:00,1452,27,94,1250,9,,,,Bukan Fuzzy
2023-02-07T16:48:56+07:00,1453,27,94,1351,9,,,,Bukan Fuzzy
2023-02-07T16:49:16+07:00,1454,28,95,1272,9,,,,Bukan Fuzzy
2023-02-07T16:49:36+07:00,1455,27,95,1279,9,,,,Bukan Fuzzy
2023-02-07T16:49:55+07:00,1456,27,95,1289,9,,,,Bukan Fuzzy
2023-02-07T16:50:16+07:00,1457,28,95,1289,9,,,,Bukan Fuzzy
2023-02-07T16:50:38+07:00,1458,27,95,1255,9,,,,Bukan Fuzzy
2023-02-07T16:50:56+07:00,1459,28,95,1283,9,,,,Bukan Fuzzy
2023-02-07T16:52:30+07:00,1460,27,95,1382,9,,,,Bukan Fuzzy
2023-02-07T16:52:47+07:00,1461,27,95,1347,9,,,,Bukan Fuzzy
2023-02-07T16:53:06+07:00,1462,27,95,1326,9,,,,Bukan Fuzzy
2023-02-07T16:53:28+07:00,1463,27,95,1284,9,,,,Bukan Fuzzy
2023-02-07T16:53:49+07:00,1464,28,95,1330,9,,,,Bukan Fuzzy
2023-02-07T16:54:09+07:00,1465,27,94,1341,8,,,,Bukan Fuzzy
2023-02-07T16:54:29+07:00,1466,27,95,1289,8,,,,Bukan Fuzzy
2023-02-07T16:54:48+07:00,1467,27,94,1300,8,,,,Bukan Fuzzy
2023-02-07T16:55:08+07:00,1468,27,95,1265,8,,,,Bukan Fuzzy
2023-02-07T16:55:28+07:00,1469,27,95,1153,8,,,,Bukan Fuzzy
2023-02-07T16:55:48+07:00,1470,27,95,1306,8,,,,Bukan Fuzzy
2023-02-07T16:56:06+07:00,1471,27,95,1460,9,,,,Bukan Fuzzy
2023-02-07T16:56:29+07:00,1472,27,95,1305,8,,,,Bukan Fuzzy
2023-02-07T16:56:47+07:00,1473,27,95,1276,9,,,,Bukan Fuzzy
2023-02-07T16:57:08+07:00,1474,27,95,1363,8,,,,Bukan Fuzzy
2023-02-07T16:57:27+07:00,1475,27,95,1260,8,,,,Bukan Fuzzy
2023-02-07T16:57:48+07:00,1476,27,95,1416,8,,,,Bukan Fuzzy
2023-02-07T16:58:09+07:00,1477,27,95,1286,9,,,,Bukan Fuzzy
2023-02-07T16:58:28+07:00,1478,27,95,1384,9,,,,Bukan Fuzzy
2023-02-07T16:58:52+07:00,1479,27,95,1273,9,,,,Bukan Fuzzy
2023-02-07T16:59:26+07:00,1480,27,95,1306,10,,,,Bukan Fuzzy
2023-02-07T16:59:48+07:00,1481,27,95,1313,10,,,,Bukan Fuzzy
2023-02-07T17:00:23+07:00,1482,27,95,1294,10,,,,Bukan Fuzzy
2023-02-07T17:00:51+07:00,1483,27,94,1326,10,,,,Bukan Fuzzy
2023-02-07T17:01:06+07:00,1484,27,95,1347,10,,,,Bukan Fuzzy
2023-02-07T17:01:29+07:00,1485,27,94,1161,8,,,,Bukan Fuzzy
2023-02-07T17:01:48+07:00,1486,27,94,1243,9,,,,Bukan Fuzzy
2023-02-07T17:02:06+07:00,1487,27,94,1271,9,,,,Bukan Fuzzy
2023-02-07T17:02:29+07:00,1488,27,94,1401,9,,,,Bukan Fuzzy
2023-02-07T17:02:46+07:00,1489,27,95,1256,8,,,,Bukan Fuzzy
2023-02-07T17:03:08+07:00,1490,27,94,1397,9,,,,Bukan Fuzzy
2023-02-07T17:03:35+07:00,1491,27,95,1354,9,,,,Bukan Fuzzy
2023-02-07T17:04:06+07:00,1492,27,94,1311,9,,,,Bukan Fuzzy
2023-02-07T17:04:29+07:00,1493,27,94,1273,8,,,,Bukan Fuzzy
2023-02-07T17:04:47+07:00,1494,27,94,1255,9,,,,Bukan Fuzzy
2023-02-07T17:05:06+07:00,1495,27,94,1338,9,,,,Bukan Fuzzy
2023-02-07T17:05:29+07:00,1496,27,95,1321,9,,,,Bukan Fuzzy
2023-02-07T17:05:47+07:00,1497,27,94,1340,9,,,,Bukan Fuzzy
2023-02-07T17:06:11+07:00,1498,27,94,1289,9,,,,Bukan Fuzzy
2023-02-07T17:06:26+07:00,1499,27,94,1226,9,,,,Bukan Fuzzy
2023-02-07T17:06:47+07:00,1500,27,94,1283,9,,,,Bukan Fuzzy
2023-02-07T17:07:09+07:00,1501,27,94,1302,8,,,,Bukan Fuzzy
2023-02-07T17:07:26+07:00,1502,27,94,1350,9,,,,Bukan Fuzzy
2023-02-07T17:07:46+07:00,1503,27,95,1269,8,,,,Bukan Fuzzy
2023-02-07T17:08:07+07:00,1504,27,94,1301,8,,,,Bukan Fuzzy
2023-02-07T17:08:26+07:00,1505,27,94,1303,8,,,,Bukan Fuzzy
2023-02-07T17:08:48+07:00,1506,27,94,1339,8,,,,Bukan Fuzzy
2023-02-07T17:09:06+07:00,1507,27,95,1295,9,,,,Bukan Fuzzy
2023-02-07T17:09:26+07:00,1508,27,95,1376,10,,,,Bukan Fuzzy
2023-02-07T17:09:49+07:00,1509,27,94,1322,10,,,,Bukan Fuzzy
2023-02-07T17:10:06+07:00,1510,27,95,1337,9,,,,Bukan Fuzzy
2023-02-07T17:10:28+07:00,1511,27,95,1326,9,,,,Bukan Fuzzy
2023-02-07T17:10:46+07:00,1512,27,95,1323,9,,,,Bukan Fuzzy
2023-02-07T17:11:07+07:00,1513,27,95,1345,9,,,,Bukan Fuzzy
2023-02-07T17:11:26+07:00,1514,27,95,1320,9,,,,Bukan Fuzzy
2023-02-07T17:11:46+07:00,1515,27,95,1339,9,,,,Bukan Fuzzy
2023-02-07T17:12:06+07:00,1516,27,95,1292,9,,,,Bukan Fuzzy
2023-02-07T17:12:26+07:00,1517,27,95,1264,9,,,,Bukan Fuzzy
2023-02-07T17:12:46+07:00,1518,27,95,1336,9,,,,Bukan Fuzzy
2023-02-07T17:13:06+07:00,1519,27,95,1338,9,,,,Bukan Fuzzy
2023-02-07T17:13:28+07:00,1520,27,95,1387,9,,,,Bukan Fuzzy
2023-02-07T17:13:46+07:00,1521,27,95,1283,9,,,,Bukan Fuzzy
2023-02-07T17:14:06+07:00,1522,27,95,1290,8,,,,Bukan Fuzzy
2023-02-07T17:14:26+07:00,1523,27,95,1344,8,,,,Bukan Fuzzy
2023-02-07T17:14:46+07:00,1524,27,95,1318,9,,,,Bukan Fuzzy
2023-02-07T17:15:09+07:00,1525,27,95,1291,9,,,,Bukan Fuzzy
2023-02-07T17:15:27+07:00,1526,27,95,1424,9,,,,Bukan Fuzzy
2023-02-07T17:15:47+07:00,1527,27,95,1361,9,,,,Bukan Fuzzy
2023-02-07T17:16:08+07:00,1528,27,95,1326,9,,,,Bukan Fuzzy
2023-02-07T17:16:26+07:00,1529,27,95,1235,9,,,,Bukan Fuzzy
2023-02-07T17:16:46+07:00,1530,27,95,1287,9,,,,Bukan Fuzzy
2023-02-07T17:17:06+07:00,1531,27,95,1289,9,,,,Bukan Fuzzy
2023-02-07T17:17:26+07:00,1532,27,95,1264,9,,,,Bukan Fuzzy
2023-02-07T17:17:48+07:00,1533,27,95,1295,10,,,,Bukan Fuzzy
2023-02-07T17:18:07+07:00,1534,27,95,1359,10,,,,Bukan Fuzzy
2023-02-07T17:18:26+07:00,1535,27,95,1343,9,,,,Bukan Fuzzy
2023-02-07T17:18:49+07:00,1536,27,95,1301,9,,,,Bukan Fuzzy
2023-02-07T17:19:06+07:00,1537,27,95,1296,9,,,,Bukan Fuzzy
2023-02-07T17:19:26+07:00,1538,27,95,1299,10,,,,Bukan Fuzzy
2023-02-07T17:19:48+07:00,1539,27,95,1256,10,,,,Bukan Fuzzy
2023-02-07T17:20:06+07:00,1540,27,95,1334,10,,,,Bukan Fuzzy
2023-02-07T17:20:28+07:00,1541,27,95,1256,10,,,,Bukan Fuzzy
2023-02-07T17:20:46+07:00,1542,27,95,1277,10,,,,Bukan Fuzzy
2023-02-07T17:21:06+07:00,1543,27,95,1310,10,,,,Bukan Fuzzy
2023-02-07T17:21:26+07:00,1544,27,95,1278,9,,,,Bukan Fuzzy
2023-02-07T17:21:46+07:00,1545,27,95,1341,9,,,,Bukan Fuzzy
2023-02-07T17:22:08+07:00,1546,27,95,1281,9,,,,Bukan Fuzzy
2023-02-07T17:22:26+07:00,1547,27,95,1259,9,,,,Bukan Fuzzy
2023-02-07T17:22:47+07:00,1548,27,95,1303,8,,,,Bukan Fuzzy
2023-02-07T17:23:06+07:00,1549,27,95,1320,8,,,,Bukan Fuzzy
2023-02-07T17:23:26+07:00,1550,27,95,1347,8,,,,Bukan Fuzzy
2023-02-07T17:23:46+07:00,1551,27,95,1313,8,,,,Bukan Fuzzy
2023-02-07T17:24:10+07:00,1552,27,95,1330,8,,,,Bukan Fuzzy
2023-02-07T17:24:26+07:00,1553,27,95,1206,8,,,,Bukan Fuzzy
2023-02-07T17:24:46+07:00,1554,27,95,1318,8,,,,Bukan Fuzzy
2023-02-07T17:25:08+07:00,1555,27,95,1367,8,,,,Bukan Fuzzy
2023-02-07T17:25:26+07:00,1556,27,95,1281,8,,,,Bukan Fuzzy
2023-02-07T17:25:46+07:00,1557,27,95,1290,8,,,,Bukan Fuzzy
2023-02-07T17:26:09+07:00,1558,27,95,1292,7,,,,Bukan Fuzzy
2023-02-07T17:26:28+07:00,1559,27,95,1251,7,,,,Bukan Fuzzy
2023-02-07T17:26:51+07:00,1560,27,95,1310,8,,,,Bukan Fuzzy
2023-02-07T17:27:28+07:00,1561,27,95,1345,8,,,,Bukan Fuzzy
2023-02-07T17:27:46+07:00,1562,27,95,1267,7,,,,Bukan Fuzzy
2023-02-07T17:28:06+07:00,1563,27,95,1252,8,,,,Bukan Fuzzy
2023-02-07T17:28:27+07:00,1564,27,95,1248,7,,,,Bukan Fuzzy
2023-02-07T17:28:48+07:00,1565,27,95,1305,8,,,,Bukan Fuzzy
2023-02-07T17:29:06+07:00,1566,27,95,1364,7,,,,Bukan Fuzzy
2023-02-07T17:29:28+07:00,1567,27,95,1323,7,,,,Bukan Fuzzy
2023-02-07T17:29:48+07:00,1568,27,95,1318,8,,,,Bukan Fuzzy
2023-02-07T17:30:10+07:00,1569,27,95,1333,7,,,,Bukan Fuzzy
2023-02-07T17:30:26+07:00,1570,27,95,1332,7,,,,Bukan Fuzzy
2023-02-07T17:30:47+07:00,1571,27,95,1340,8,,,,Bukan Fuzzy
2023-02-07T17:31:07+07:00,1572,27,95,1275,7,,,,Bukan Fuzzy
2023-02-07T17:31:28+07:00,1573,27,95,1320,7,,,,Bukan Fuzzy
2023-02-07T17:31:48+07:00,1574,27,95,1323,8,,,,Bukan Fuzzy
2023-02-07T17:32:07+07:00,1575,27,95,1321,8,,,,Bukan Fuzzy
2023-02-07T17:32:26+07:00,1576,27,95,1260,7,,,,Bukan Fuzzy
2023-02-07T17:32:50+07:00,1577,27,95,1292,7,,,,Bukan Fuzzy
2023-02-07T17:33:06+07:00,1578,27,95,1305,8,,,,Bukan Fuzzy
2023-02-07T17:33:26+07:00,1579,27,95,1300,7,,,,Bukan Fuzzy
2023-02-07T17:33:46+07:00,1580,27,95,1297,7,,,,Bukan Fuzzy
2023-02-07T17:34:06+07:00,1581,27,95,1274,7,,,,Bukan Fuzzy
2023-02-07T17:34:28+07:00,1582,27,95,1293,7,,,,Bukan Fuzzy
2023-02-07T17:34:47+07:00,1583,27,95,1308,7,,,,Bukan Fuzzy
2023-02-07T17:35:07+07:00,1584,27,95,1349,7,,,,Bukan Fuzzy
2023-02-07T17:35:26+07:00,1585,27,95,1367,7,,,,Bukan Fuzzy
2023-02-07T17:35:48+07:00,1586,27,95,1083,7,,,,Bukan Fuzzy
2023-02-07T17:36:06+07:00,1587,27,95,1343,7,,,,Bukan Fuzzy
2023-02-07T17:36:26+07:00,1588,27,95,1272,6,,,,Bukan Fuzzy
2023-02-07T17:36:47+07:00,1589,27,95,1329,6,,,,Bukan Fuzzy
2023-02-07T17:37:14+07:00,1590,27,95,1325,6,,,,Bukan Fuzzy
2023-02-07T17:37:48+07:00,1591,27,95,1364,6,,,,Bukan Fuzzy
2023-02-07T17:38:06+07:00,1592,27,95,1432,6,,,,Bukan Fuzzy
2023-02-07T17:38:26+07:00,1593,27,95,1283,6,,,,Bukan Fuzzy
2023-02-07T17:38:46+07:00,1594,27,95,1264,6,,,,Bukan Fuzzy
2023-02-07T17:39:06+07:00,1595,27,95,1320,7,,,,Bukan Fuzzy
2023-02-07T17:39:26+07:00,1596,27,95,1261,6,,,,Bukan Fuzzy
2023-02-07T17:39:47+07:00,1597,27,95,1330,6,,,,Bukan Fuzzy
2023-02-07T17:40:06+07:00,1598,27,95,1323,6,,,,Bukan Fuzzy
2023-02-07T17:40:26+07:00,1599,27,95,1332,6,,,,Bukan Fuzzy
2023-02-07T17:40:48+07:00,1600,27,95,1259,6,,,,Bukan Fuzzy
2023-02-07T17:41:07+07:00,1601,27,95,1325,6,,,,Bukan Fuzzy
2023-02-07T17:41:27+07:00,1602,27,95,1331,6,,,,Bukan Fuzzy
2023-02-07T17:41:49+07:00,1603,27,95,1338,6,,,,Bukan Fuzzy
2023-02-07T17:42:07+07:00,1604,27,95,1285,5,,,,Bukan Fuzzy
2023-02-07T17:42:27+07:00,1605,27,95,1261,6,,,,Bukan Fuzzy
2023-02-07T17:42:47+07:00,1606,27,95,1259,6,,,,Bukan Fuzzy
2023-02-07T17:43:06+07:00,1607,27,95,1337,6,,,,Bukan Fuzzy
2023-02-07T17:43:32+07:00,1608,27,95,1392,6,,,,Bukan Fuzzy
2023-02-07T17:44:10+07:00,1609,27,95,1282,6,,,,Bukan Fuzzy
2023-02-07T17:44:27+07:00,1610,27,95,1295,6,,,,Bukan Fuzzy
2023-02-07T17:44:46+07:00,1611,27,95,1239,6,,,,Bukan Fuzzy
2023-02-07T17:45:06+07:00,1612,27,95,1310,6,,,,Bukan Fuzzy
2023-02-07T17:45:26+07:00,1613,27,95,1276,6,,,,Bukan Fuzzy
2023-02-07T17:45:46+07:00,1614,27,95,1274,6,,,,Bukan Fuzzy
2023-02-07T17:46:08+07:00,1615,27,95,1271,6,,,,Bukan Fuzzy
2023-02-07T17:46:26+07:00,1616,27,95,1366,6,,,,Bukan Fuzzy
2023-02-07T17:46:46+07:00,1617,27,95,1305,6,,,,Bukan Fuzzy
2023-02-07T17:47:06+07:00,1618,27,95,1326,6,,,,Bukan Fuzzy
2023-02-07T17:47:26+07:00,1619,27,95,1297,6,,,,Bukan Fuzzy
2023-02-07T17:47:48+07:00,1620,27,95,1326,6,,,,Bukan Fuzzy
2023-02-07T17:48:09+07:00,1621,27,95,1282,6,,,,Bukan Fuzzy
2023-02-07T17:48:27+07:00,1622,27,95,1323,6,,,,Bukan Fuzzy
2023-02-07T17:48:50+07:00,1623,27,95,1264,6,,,,Bukan Fuzzy
2023-02-07T17:49:08+07:00,1624,27,95,1373,6,,,,Bukan Fuzzy
2023-02-07T17:49:28+07:00,1625,27,95,1285,6,,,,Bukan Fuzzy
2023-02-07T17:49:47+07:00,1626,27,95,1374,6,,,,Bukan Fuzzy
2023-02-07T17:50:06+07:00,1627,27,95,1305,5,,,,Bukan Fuzzy
2023-02-07T17:50:28+07:00,1628,27,95,1259,6,,,,Bukan Fuzzy
2023-02-07T17:50:46+07:00,1629,27,95,1332,6,,,,Bukan Fuzzy
2023-02-07T17:51:10+07:00,1630,27,95,1347,6,,,,Bukan Fuzzy
2023-02-07T17:51:29+07:00,1631,27,95,1330,6,,,,Bukan Fuzzy
2023-02-07T17:51:48+07:00,1632,27,95,1345,6,,,,Bukan Fuzzy
2023-02-07T17:52:06+07:00,1633,27,95,1334,6,,,,Bukan Fuzzy
2023-02-07T17:52:31+07:00,1634,27,95,1333,6,,,,Bukan Fuzzy
2023-02-07T17:52:46+07:00,1635,27,95,1176,6,,,,Bukan Fuzzy
2023-02-07T17:53:06+07:00,1636,27,95,1348,6,,,,Bukan Fuzzy
2023-02-07T17:53:27+07:00,1637,27,95,1338,6,,,,Bukan Fuzzy
2023-02-07T17:53:46+07:00,1638,27,95,1326,6,,,,Bukan Fuzzy
2023-02-07T17:54:09+07:00,1639,27,95,1273,6,,,,Bukan Fuzzy
2023-02-07T17:54:27+07:00,1640,27,95,1363,6,,,,Bukan Fuzzy
2023-02-07T17:54:46+07:00,1641,27,95,1312,6,,,,Bukan Fuzzy
2023-02-07T17:55:06+07:00,1642,27,95,1394,6,,,,Bukan Fuzzy
2023-02-07T17:55:28+07:00,1643,27,95,1309,6,,,,Bukan Fuzzy
2023-02-07T17:55:46+07:00,1644,27,95,1263,6,,,,Bukan Fuzzy
2023-02-07T17:56:06+07:00,1645,27,95,1289,6,,,,Bukan Fuzzy
2023-02-07T17:56:26+07:00,1646,27,95,1312,6,,,,Bukan Fuzzy
2023-02-07T17:56:46+07:00,1647,27,95,1299,6,,,,Bukan Fuzzy
2023-02-07T17:57:07+07:00,1648,27,95,1264,6,,,,Bukan Fuzzy
2023-02-07T17:57:28+07:00,1649,27,95,1318,6,,,,Bukan Fuzzy
2023-02-07T17:57:49+07:00,1650,27,95,1344,6,,,,Bukan Fuzzy
2023-02-07T17:58:06+07:00,1651,27,95,1340,6,,,,Bukan Fuzzy
2023-02-07T17:58:28+07:00,1652,27,95,1293,6,,,,Bukan Fuzzy
2023-02-07T17:58:46+07:00,1653,27,95,1292,6,,,,Bukan Fuzzy
2023-02-07T17:59:06+07:00,1654,27,95,1293,6,,,,Bukan Fuzzy
